,state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration,sample_duration_code,sample_duration_type,pollutant_standard,year,quarter,units_of_measure,event_type,observation_count,observation_percent,arithmetic_mean,minimum_value,maximum_value,quarterly_criteria_met,actual_days_gt_std,estimated_days_gt_std,valid_samples,valid_day_count,scheduled_samples,percent_days,percent_one_value,monitoring_agency_code,monitoring_agency,local_site_name,address,state,county,city,tribal_code,tribal_land,cbsa_code,cbsa,date_of_last_change,yr_quarter
0,36,081,0124,42401,2,40.73614,-73.82153,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 1-hour 2010,2019,1,Parts per billion,No Events,2122,98.0,0.6399,0.0,5.4,Y,0.0,,90.0,90.0,2160.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-11-02,2019_q1
1,36,081,0124,42401,2,40.73614,-73.82153,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 1-hour 2010,2019,2,Parts per billion,No Events,2136,98.0,0.1842,0.0,3.9,Y,0.0,,89.0,89.0,2184.0,97.8,100.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-11-02,2019_q2
2,36,081,0124,42401,2,40.73614,-73.82153,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 1-hour 2010,2019,3,Parts per billion,No Events,2133,97.0,0.1915,0.0,6.5,Y,0.0,,89.0,89.0,2208.0,96.7,100.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-11-02,2019_q3
3,36,081,0124,42401,2,40.73614,-73.82153,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 1-hour 2010,2019,4,Parts per billion,No Events,2122,96.0,0.434,0.0,6.4,Y,0.0,,88.0,88.0,2208.0,95.7,100.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-11-02,2019_q4
4,36,081,0124,42401,2,40.73614,-73.82153,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 Annual 1971,2019,1,Parts per billion,No Events,2122,98.0,0.6399,0.0,5.4,Y,,,90.0,90.0,2160.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-11-02,2019_q1
5,36,081,0124,42401,2,40.73614,-73.82153,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 Annual 1971,2019,2,Parts per billion,No Events,2136,98.0,0.1842,0.0,3.9,Y,,,89.0,89.0,2184.0,97.8,100.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-11-02,2019_q2
6,36,081,0124,42401,2,40.73614,-73.82153,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 Annual 1971,2019,3,Parts per billion,No Events,2133,97.0,0.1915,0.0,6.5,Y,,,89.0,89.0,2208.0,96.7,100.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-11-02,2019_q3
7,36,081,0124,42401,2,40.73614,-73.82153,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 Annual 1971,2019,4,Parts per billion,No Events,2122,96.0,0.434,0.0,6.4,Y,,,88.0,88.0,2208.0,95.7,100.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-11-02,2019_q4
8,36,081,0124,42401,2,40.73614,-73.82153,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 1-hour 2010,2020,1,Parts per billion,No Events,2138,98.0,0.5208,0.0,8.0,Y,0.0,,91.0,91.0,2184.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-10-31,2020_q1
9,36,081,0124,42401,2,40.73614,-73.82153,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 1-hour 2010,2020,2,Parts per billion,No Events,2109,97.0,0.221,0.0,6.9,Y,0.0,,89.0,89.0,2184.0,97.8,100.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-10-31,2020_q2
10,36,081,0124,42401,2,40.73614,-73.82153,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 1-hour 2010,2020,3,Parts per billion,No Events,2147,97.0,0.2426,0.1,4.1,Y,0.0,,90.0,90.0,2208.0,97.8,100.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-10-31,2020_q3
11,36,081,0124,42401,2,40.73614,-73.82153,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 1-hour 2010,2020,4,Parts per billion,No Events,2006,91.0,0.3991,0.1,7.7,Y,0.0,,83.0,83.0,2208.0,90.2,100.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-10-31,2020_q4
12,36,081,0124,42401,2,40.73614,-73.82153,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 Annual 1971,2020,1,Parts per billion,No Events,2138,98.0,0.5208,0.0,8.0,Y,,,91.0,91.0,2184.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-10-31,2020_q1
13,36,081,0124,42401,2,40.73614,-73.82153,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 Annual 1971,2020,2,Parts per billion,No Events,2109,97.0,0.221,0.0,6.9,Y,,,89.0,89.0,2184.0,97.8,100.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-10-31,2020_q2
14,36,081,0124,42401,2,40.73614,-73.82153,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 Annual 1971,2020,3,Parts per billion,No Events,2147,97.0,0.2426,0.1,4.1,Y,,,90.0,90.0,2208.0,97.8,100.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-10-31,2020_q3
15,36,081,0124,42401,2,40.73614,-73.82153,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 Annual 1971,2020,4,Parts per billion,No Events,2006,91.0,0.3991,0.1,7.7,Y,,,83.0,83.0,2208.0,90.2,100.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-10-31,2020_q4
16,36,081,0124,42401,2,40.73614,-73.82153,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 1-hour 2010,2021,1,Parts per billion,No Events,2120,98.0,0.6266,0.0,28.1,Y,0.0,,90.0,90.0,2160.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-10-30,2021_q1
17,36,081,0124,42401,2,40.73614,-73.82153,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 1-hour 2010,2021,2,Parts per billion,No Events,2135,98.0,0.1392,-0.1,5.5,Y,0.0,,91.0,91.0,2184.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-10-30,2021_q2
18,36,081,0124,42401,2,40.73614,-73.82153,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 1-hour 2010,2021,3,Parts per billion,No Events,2159,98.0,0.1279,0.0,2.4,Y,0.0,,91.0,91.0,2208.0,98.9,100.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-11-04,2021_q3
19,36,081,0124,42401,2,40.73614,-73.82153,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 1-hour 2010,2021,4,Parts per billion,No Events,739,33.0,0.1627,0.0,5.1,N,0.0,,31.0,31.0,2208.0,33.7,34.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-12-01,2021_q4
20,36,081,0124,42401,2,40.73614,-73.82153,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 Annual 1971,2021,1,Parts per billion,No Events,2120,98.0,0.6266,0.0,28.1,Y,,,90.0,90.0,2160.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-10-30,2021_q1
21,36,081,0124,42401,2,40.73614,-73.82153,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 Annual 1971,2021,2,Parts per billion,No Events,2135,98.0,0.1392,-0.1,5.5,Y,,,91.0,91.0,2184.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-10-30,2021_q2
22,36,081,0124,42401,2,40.73614,-73.82153,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 Annual 1971,2021,3,Parts per billion,No Events,2159,98.0,0.1279,0.0,2.4,Y,,,91.0,91.0,2208.0,98.9,100.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-11-04,2021_q3
23,36,081,0124,42401,2,40.73614,-73.82153,WGS84,Sulfur dioxide,1 HOUR,1,O,SO2 Annual 1971,2021,4,Parts per billion,No Events,739,33.0,0.1627,0.0,5.1,N,,,31.0,31.0,2208.0,33.7,34.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-12-01,2021_q4
24,36,081,0124,42603,1,40.73614,-73.82153,WGS84,Oxides of nitrogen (NOx),1 HOUR,1,O,,2019,1,Parts per billion,No Events,2096,97.0,23.4281,9.5,218.8,Y,,,90.0,90.0,2160.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2020-06-01,2019_q1
25,36,081,0125,42603,1,40.739264,-73.817694,NAD83,Oxides of nitrogen (NOx),1 HOUR,1,O,,2019,1,Parts per billion,No Events,2010,93.0,33.0986,18.6,274.8,Y,,,82.0,82.0,2160.0,91.1,98.0,0768,New York State Department Of Environmental Conservation,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-04-07,2019_q1
26,36,081,0124,42603,1,40.73614,-73.82153,WGS84,Oxides of nitrogen (NOx),1 HOUR,1,O,,2019,2,Parts per billion,No Events,2118,97.0,13.0876,9.8,83.5,Y,,,90.0,90.0,2184.0,98.9,100.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2020-06-01,2019_q2
27,36,081,0125,42603,1,40.739264,-73.817694,NAD83,Oxides of nitrogen (NOx),1 HOUR,1,O,,2019,2,Parts per billion,No Events,2059,94.0,23.5496,11.2,171.5,Y,,,82.0,82.0,2184.0,90.1,100.0,0768,New York State Department Of Environmental Conservation,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2019-10-01,2019_q2
28,36,081,0124,42603,1,40.73614,-73.82153,WGS84,Oxides of nitrogen (NOx),1 HOUR,1,O,,2019,3,Parts per billion,No Events,2147,97.0,12.2624,6.5,86.8,Y,,,90.0,90.0,2208.0,97.8,100.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2020-06-01,2019_q3
29,36,081,0125,42603,1,40.739264,-73.817694,NAD83,Oxides of nitrogen (NOx),1 HOUR,1,O,,2019,3,Parts per billion,No Events,2095,95.0,21.8777,12.3,122.2,Y,,,84.0,84.0,2208.0,91.3,100.0,0768,New York State Department Of Environmental Conservation,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2019-10-28,2019_q3
30,36,081,0124,42603,1,40.73614,-73.82153,WGS84,Oxides of nitrogen (NOx),1 HOUR,1,O,,2019,4,Parts per billion,No Events,718,33.0,14.1479,6.0,175.7,N,,,31.0,31.0,2208.0,33.7,34.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2020-06-01,2019_q4
31,36,081,0125,42603,1,40.739264,-73.817694,NAD83,Oxides of nitrogen (NOx),1 HOUR,1,O,,2019,4,Parts per billion,No Events,2011,91.0,34.7908,13.2,350.9,Y,,,81.0,81.0,2208.0,88.0,97.0,0768,New York State Department Of Environmental Conservation,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-04-07,2019_q4
32,36,081,0124,42603,1,40.73614,-73.82153,WGS84,Oxides of nitrogen (NOx),1 HOUR,1,O,,2020,1,Parts per billion,No Events,2119,97.0,23.6723,6.5,229.0,Y,,,90.0,90.0,2184.0,98.9,100.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2020-06-01,2020_q1
