,state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration,sample_duration_code,sample_duration_type,pollutant_standard,year,quarter,units_of_measure,event_type,observation_count,observation_percent,arithmetic_mean,minimum_value,maximum_value,quarterly_criteria_met,actual_days_gt_std,estimated_days_gt_std,valid_samples,valid_day_count,scheduled_samples,percent_days,percent_one_value,monitoring_agency_code,monitoring_agency,local_site_name,address,state,county,city,tribal_code,tribal_land,cbsa_code,cbsa,date_of_last_change,yr_quarter
33,36,081,0125,42603,1,40.739264,-73.817694,NAD83,Oxides of nitrogen (NOx),1 HOUR,1,O,,2020,1,Parts per billion,No Events,2119,97.0,34.3552,12.0,317.4,Y,,,90.0,90.0,2184.0,98.9,100.0,0768,New York State Department Of Environmental Conservation,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-03-24,2020_q1
34,36,081,0124,42603,1,40.73614,-73.82153,WGS84,Oxides of nitrogen (NOx),1 HOUR,1,O,,2020,2,Parts per billion,No Events,2120,97.0,10.3602,4.3,135.4,Y,,,89.0,89.0,2184.0,97.8,100.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2020-08-03,2020_q2
35,36,081,0125,42603,1,40.739264,-73.817694,NAD83,Oxides of nitrogen (NOx),1 HOUR,1,O,,2020,2,Parts per billion,No Events,2095,96.0,17.1727,9.3,204.2,Y,,,85.0,85.0,2184.0,93.4,100.0,0768,New York State Department Of Environmental Conservation,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-03-24,2020_q2
36,36,081,0124,42603,1,40.73614,-73.82153,WGS84,Oxides of nitrogen (NOx),1 HOUR,1,O,,2020,3,Parts per billion,No Events,2135,97.0,10.2596,3.6,111.3,Y,,,90.0,90.0,2208.0,97.8,100.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2020-10-27,2020_q3
37,36,081,0125,42603,1,40.739264,-73.817694,NAD83,Oxides of nitrogen (NOx),1 HOUR,1,O,,2020,3,Parts per billion,No Events,2158,98.0,18.9834,9.4,127.9,Y,,,89.0,89.0,2208.0,96.7,100.0,0768,New York State Department Of Environmental Conservation,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-03-24,2020_q3
38,36,081,0124,42603,1,40.73614,-73.82153,WGS84,Oxides of nitrogen (NOx),1 HOUR,1,O,,2020,4,Parts per billion,No Events,2136,97.0,21.4478,7.0,267.7,Y,,,91.0,91.0,2208.0,98.9,100.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-08-09,2020_q4
39,36,081,0125,42603,1,40.739264,-73.817694,NAD83,Oxides of nitrogen (NOx),1 HOUR,1,O,,2020,4,Parts per billion,No Events,2101,95.0,30.4413,6.9,316.8,Y,,,81.0,81.0,2208.0,88.0,100.0,0768,New York State Department Of Environmental Conservation,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-03-24,2020_q4
40,36,081,0124,42603,1,40.73614,-73.82153,WGS84,Oxides of nitrogen (NOx),1 HOUR,1,O,,2021,1,Parts per billion,No Events,2118,98.0,21.5311,11.6,185.6,Y,,,90.0,90.0,2160.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-05-06,2021_q1
41,36,081,0124,42603,1,40.73614,-73.82153,WGS84,Oxides of nitrogen (NOx),1 HOUR,1,O,,2021,2,Parts per billion,No Events,2117,97.0,12.6174,4.1,117.1,Y,,,89.0,89.0,2184.0,97.8,100.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-08-03,2021_q2
42,36,081,0124,42603,1,40.73614,-73.82153,WGS84,Oxides of nitrogen (NOx),1 HOUR,1,O,,2021,3,Parts per billion,No Events,2143,97.0,10.9677,4.8,100.5,Y,,,89.0,89.0,2208.0,96.7,100.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-11-04,2021_q3
43,36,081,0124,42603,1,40.73614,-73.82153,WGS84,Oxides of nitrogen (NOx),1 HOUR,1,O,,2021,4,Parts per billion,No Events,710,32.0,14.3396,3.5,96.9,N,,,30.0,30.0,2208.0,32.6,35.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-12-01,2021_q4
44,36,081,0124,42101,1,40.73614,-73.82153,WGS84,Carbon monoxide,1 HOUR,1,O,CO 1-hour 1971,2019,1,Parts per million,No Events,2120,98.0,0.2691,0.182,1.512,Y,0,,90.0,90.0,2160.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-11-02,2019_q1
45,36,081,0125,42101,1,40.739264,-73.817694,NAD83,Carbon monoxide,1 HOUR,1,O,CO 1-hour 1971,2019,1,Parts per million,No Events,2022,94.0,0.3801,0.254,1.665,Y,0,,88.0,88.0,2160.0,97.8,98.0,0768,New York State Department Of Environmental Conservation,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-11-02,2019_q1
46,36,081,0124,42101,1,40.73614,-73.82153,WGS84,Carbon monoxide,1 HOUR,1,O,CO 1-hour 1971,2019,2,Parts per million,No Events,2136,98.0,0.2226,0.171,0.715,Y,0,,91.0,91.0,2184.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-11-02,2019_q2
47,36,081,0125,42101,1,40.739264,-73.817694,NAD83,Carbon monoxide,1 HOUR,1,O,CO 1-hour 1971,2019,2,Parts per million,No Events,1939,89.0,0.299,0.25,2.857,Y,0,,85.0,85.0,2184.0,93.4,93.0,0768,New York State Department Of Environmental Conservation,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-11-02,2019_q2
48,36,081,0124,42101,1,40.73614,-73.82153,WGS84,Carbon monoxide,1 HOUR,1,O,CO 1-hour 1971,2019,3,Parts per million,No Events,2158,98.0,0.2363,0.183,0.737,Y,0,,92.0,92.0,2208.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-11-02,2019_q3
49,36,081,0125,42101,1,40.739264,-73.817694,NAD83,Carbon monoxide,1 HOUR,1,O,CO 1-hour 1971,2019,3,Parts per million,No Events,2112,96.0,0.3011,0.262,0.816,Y,0,,92.0,92.0,2208.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-11-02,2019_q3
50,36,081,0124,42101,1,40.73614,-73.82153,WGS84,Carbon monoxide,1 HOUR,1,O,CO 1-hour 1971,2019,4,Parts per million,No Events,2105,95.0,0.2552,0.159,1.348,Y,0,,92.0,92.0,2208.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-11-02,2019_q4
51,36,081,0125,42101,1,40.739264,-73.817694,NAD83,Carbon monoxide,1 HOUR,1,O,CO 1-hour 1971,2019,4,Parts per million,No Events,2080,94.0,0.3388,0.207,1.727,Y,0,,90.0,90.0,2208.0,97.8,98.0,0768,New York State Department Of Environmental Conservation,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-11-02,2019_q4
52,36,081,0124,42101,1,40.73614,-73.82153,WGS84,Carbon monoxide,1 HOUR,1,O,CO 1-hour 1971,2020,1,Parts per million,No Events,2146,98.0,0.2684,0.169,1.379,Y,0,,91.0,91.0,2184.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-10-31,2020_q1
53,36,081,0125,42101,1,40.739264,-73.817694,NAD83,Carbon monoxide,1 HOUR,1,O,CO 1-hour 1971,2020,1,Parts per million,No Events,2105,96.0,0.327,0.25,1.645,Y,0,,91.0,91.0,2184.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-10-31,2020_q1
54,36,081,0124,42101,1,40.73614,-73.82153,WGS84,Carbon monoxide,1 HOUR,1,O,CO 1-hour 1971,2020,2,Parts per million,No Events,1569,72.0,0.1968,0.125,0.953,Y,0,,70.0,70.0,2184.0,76.9,77.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-10-31,2020_q2
55,36,081,0125,42101,1,40.739264,-73.817694,NAD83,Carbon monoxide,1 HOUR,1,O,CO 1-hour 1971,2020,2,Parts per million,No Events,2107,96.0,0.2339,0.181,1.295,Y,0,,91.0,91.0,2184.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-10-31,2020_q2
56,36,081,0124,42101,1,40.73614,-73.82153,WGS84,Carbon monoxide,1 HOUR,1,O,CO 1-hour 1971,2020,3,Parts per million,No Events,2144,97.0,0.2218,0.159,1.005,Y,0,,92.0,92.0,2208.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-10-31,2020_q3
57,36,081,0125,42101,1,40.739264,-73.817694,NAD83,Carbon monoxide,1 HOUR,1,O,CO 1-hour 1971,2020,3,Parts per million,No Events,2159,98.0,0.2797,0.203,1.157,Y,0,,92.0,92.0,2208.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-10-31,2020_q3
58,36,081,0124,42101,1,40.73614,-73.82153,WGS84,Carbon monoxide,1 HOUR,1,O,CO 1-hour 1971,2020,4,Parts per million,No Events,2118,96.0,0.2857,0.162,2.131,Y,0,,92.0,92.0,2208.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-10-31,2020_q4
59,36,081,0125,42101,1,40.739264,-73.817694,NAD83,Carbon monoxide,1 HOUR,1,O,CO 1-hour 1971,2020,4,Parts per million,No Events,1522,69.0,0.3495,0.212,2.327,Y,0,,84.0,84.0,2208.0,91.3,91.0,0768,New York State Department Of Environmental Conservation,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-10-31,2020_q4
60,36,081,0124,42101,1,40.73614,-73.82153,WGS84,Carbon monoxide,1 HOUR,1,O,CO 1-hour 1971,2021,1,Parts per million,No Events,2045,95.0,0.2679,0.188,1.118,Y,0,,90.0,90.0,2160.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-10-30,2021_q1
61,36,081,0125,42101,1,40.739264,-73.817694,NAD83,Carbon monoxide,1 HOUR,1,O,CO 1-hour 1971,2021,1,Parts per million,No Events,1801,83.0,0.3117,0.235,1.255,Y,0,,89.0,89.0,2160.0,98.9,99.0,0768,New York State Department Of Environmental Conservation,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-10-30,2021_q1
62,36,081,0124,42101,1,40.73614,-73.82153,WGS84,Carbon monoxide,1 HOUR,1,O,CO 1-hour 1971,2021,2,Parts per million,No Events,2079,95.0,0.2157,0.142,0.863,Y,0,,91.0,91.0,2184.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-10-30,2021_q2
63,36,081,0125,42101,1,40.739264,-73.817694,NAD83,Carbon monoxide,1 HOUR,1,O,CO 1-hour 1971,2021,2,Parts per million,No Events,2009,92.0,0.2305,0.1,1.111,Y,0,,91.0,91.0,2184.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-10-30,2021_q2
64,36,081,0124,42101,1,40.73614,-73.82153,WGS84,Carbon monoxide,1 HOUR,1,O,CO 1-hour 1971,2021,3,Parts per million,No Events,2158,98.0,0.2573,0.153,0.937,Y,0,,92.0,92.0,2208.0,100.0,100.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-11-04,2021_q3
65,36,081,0125,42101,1,40.739264,-73.817694,NAD83,Carbon monoxide,1 HOUR,1,O,CO 1-hour 1971,2021,3,Parts per million,No Events,2076,94.0,0.2593,0.148,1.017,Y,0,,89.0,89.0,2208.0,96.7,97.0,0768,New York State Department Of Environmental Conservation,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-11-04,2021_q3
66,36,081,0124,42101,1,40.73614,-73.82153,WGS84,Carbon monoxide,1 HOUR,1,O,CO 1-hour 1971,2021,4,Parts per million,No Events,731,33.0,0.2585,0.192,0.817,Y,0,,31.0,31.0,2208.0,33.7,34.0,0768,New York State Department Of Environmental Conservation,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-12-01,2021_q4
67,36,081,0125,42101,1,40.739264,-73.817694,NAD83,Carbon monoxide,1 HOUR,1,O,CO 1-hour 1971,2021,4,Parts per million,No Events,692,31.0,0.334,0.286,1.121,Y,0,,31.0,31.0,2208.0,33.7,34.0,0768,New York State Department Of Environmental Conservation,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",New York,Queens,New York,,,35620,"New York-Newark-Jersey City, NY-NJ-PA",2021-12-01,2021_q4
